1,2,4,7,15
19-10-25,00:00:15,12,76,0
19-10-25,00:00:30,12,76,0
19-10-25,00:00:45,12,76,0
19-10-25,00:01:00,12,76,0
19-10-25,00:01:15,12,76,0
19-10-25,00:01:30,12,76,0
19-10-25,00:01:45,12,76,0
19-10-25,00:02:00,12,76,0
19-10-25,00:02:15,12,76,0
19-10-25,00:02:30,12,75,0
19-10-25,00:02:45,12,75,0
19-10-25,00:03:00,12,75,0
19-10-25,00:03:15,12,75,0
19-10-25,00:03:30,12,75,0
19-10-25,00:03:45,12,75,0
19-10-25,00:04:00,12,75,0
19-10-25,00:04:15,12,75,0
19-10-25,00:04:30,12,75,0
19-10-25,00:04:45,12,75,0
19-10-25,00:05:00,12,75,0
19-10-25,00:05:15,12,75,0
19-10-25,00:05:30,12,75,0
19-10-25,00:05:45,12,75,0
19-10-25,00:06:00,12,75,0
19-10-25,00:06:15,12,75,0
19-10-25,00:06:30,12,75,0
19-10-25,00:06:45,12,75,0
19-10-25,00:07:00,12,75,0
19-10-25,00:07:15,12,75,0
19-10-25,00:07:30,12,75,0
19-10-25,00:07:45,12,76,0
19-10-25,00:08:00,12,76,0
19-10-25,00:08:15,12,76,0
19-10-25,00:08:30,12,76,0
19-10-25,00:08:45,12,76,0
19-10-25,00:09:00,12,76,0
19-10-25,00:09:15,12,76,0
19-10-25,00:09:30,12,75,0
19-10-25,00:09:45,12,75,0
19-10-25,00:10:00,12,75,0
19-10-25,00:10:15,12,76,0
19-10-25,00:10:30,12,76,0
19-10-25,00:10:45,12,76,0
19-10-25,00:11:00,12,76,0
19-10-25,00:11:15,12,76,0
19-10-25,00:11:30,12,76,0
19-10-25,00:11:45,12,76,0
19-10-25,00:12:00,12,76,0
19-10-25,00:12:15,12,76,0
19-10-25,00:12:30,12,76,0
19-10-25,00:12:45,12,75,0
19-10-25,00:13:00,12,75,0
19-10-25,00:13:15,12,75,0
19-10-25,00:13:30,12,75,0
19-10-25,00:13:45,12,75,0
19-10-25,00:14:00,12,75,0
19-10-25,00:14:15,12,75,0
19-10-25,00:14:30,12,75,0
19-10-25,00:14:45,12,76,0
19-10-25,00:15:00,12,76,0
19-10-25,00:15:15,12,76,0
19-10-25,00:15:30,12,76,0
19-10-25,00:15:45,12,76,0
19-10-25,00:16:00,12,77,0
19-10-25,00:16:15,12,77,0
19-10-25,00:16:30,12,78,0
19-10-25,00:16:45,12,78,1
19-10-25,00:17:00,12,79,1
19-10-25,00:17:15,12,79,1
19-10-25,00:17:30,12,80,1
19-10-25,00:17:45,12,80,1
19-10-25,00:18:00,12,80,1
19-10-25,00:18:15,12,81,1
19-10-25,00:18:30,12,81,1
19-10-25,00:18:45,11,81,1
19-10-25,00:19:00,11,81,1
19-10-25,00:19:15,11,81,0
19-10-25,00:19:30,11,81,0
19-10-25,00:19:45,11,81,0
19-10-25,00:20:00,11,81,1
19-10-25,00:20:15,11,80,1
19-10-25,00:20:30,11,80,1
19-10-25,00:20:45,11,80,0
19-10-25,00:21:00,12,80,0
19-10-25,00:21:15,12,80,1
19-10-25,00:21:30,12,80,0
19-10-25,00:21:45,12,80,0
19-10-25,00:22:00,11,80,0
19-10-25,00:22:15,11,81,0
19-10-25,00:22:30,11,80,0
19-10-25,00:22:45,11,80,0
19-10-25,00:23:00,11,80,0
19-10-25,00:23:15,11,80,0
19-10-25,00:23:30,11,80,0
19-10-25,00:23:45,11,80,0
19-10-25,00:24:00,11,80,0
19-10-25,00:24:15,11,80,0
19-10-25,00:24:30,11,79,0
19-10-25,00:24:45,11,79,0
19-10-25,00:25:00,11,79,0
19-10-25,00:25:15,11,79,0
19-10-25,00:25:30,11,79,0
19-10-25,00:25:45,11,79,0
19-10-25,00:26:00,11,79,0
19-10-25,00:26:15,11,79,0
19-10-25,00:26:30,11,78,0
19-10-25,00:26:45,11,78,0
19-10-25,00:27:00,11,78,0
19-10-25,00:27:15,11,78,0
19-10-25,00:27:30,12,78,0
19-10-25,00:27:45,12,78,0
19-10-25,00:28:00,12,77,0
19-10-25,00:28:15,12,77,0
19-10-25,00:28:30,12,78,0
19-10-25,00:28:45,12,78,0
19-10-25,00:29:00,12,78,0
19-10-25,00:29:15,12,78,0
19-10-25,00:29:30,12,78,0
19-10-25,00:29:45,12,78,0
19-10-25,00:30:00,12,78,0
19-10-25,00:30:15,12,78,0
19-10-25,00:30:30,12,78,0
19-10-25,00:30:45,12,79,0
19-10-25,00:31:00,12,79,0
19-10-25,00:31:15,12,79,0
19-10-25,00:31:30,12,79,0
19-10-25,00:31:45,12,79,0
19-10-25,00:32:00,12,79,0
19-10-25,00:32:15,12,79,0
19-10-25,00:32:30,12,79,0
19-10-25,00:32:45,12,79,0
19-10-25,00:33:00,12,79,0
19-10-25,00:33:15,12,79,0
19-10-25,00:33:30,12,79,0
19-10-25,00:33:45,12,79,0
19-10-25,00:34:00,12,79,0
19-10-25,00:34:15,12,79,0
19-10-25,00:34:45,12,79,0
19-10-25,00:35:00,12,79,0
19-10-25,00:35:15,11,79,0
19-10-25,00:35:30,11,80,0
19-10-25,00:35:45,11,80,0
19-10-25,00:36:00,11,80,0
19-10-25,00:36:15,11,80,0
19-10-25,00:36:30,11,80,0
19-10-25,00:36:45,11,80,0
19-10-25,00:37:00,11,80,0
19-10-25,00:37:15,11,80,0
19-10-25,00:37:30,11,80,0
19-10-25,00:37:45,11,80,0
19-10-25,00:38:00,11,81,0
19-10-25,00:38:15,11,81,0
19-10-25,00:38:30,11,81,0
19-10-25,00:38:45,11,81,0
19-10-25,00:39:00,11,81,0
19-10-25,00:39:15,11,81,0
19-10-25,00:39:30,11,81,0
19-10-25,00:39:45,11,81,0
19-10-25,00:40:00,11,81,0
19-10-25,00:40:15,11,81,0
19-10-25,00:40:30,11,81,0
19-10-25,00:40:45,11,81,0
19-10-25,00:41:00,11,81,0
19-10-25,00:41:15,11,81,0
19-10-25,00:41:30,11,81,0
19-10-25,00:41:45,11,81,0
19-10-25,00:42:00,11,81,0
19-10-25,00:42:15,11,81,0
19-10-25,00:42:30,11,80,0
19-10-25,00:42:45,11,80,0
19-10-25,00:43:00,11,80,0
19-10-25,00:43:15,11,80,0
19-10-25,00:43:30,11,80,0
19-10-25,00:43:45,11,80,0
19-10-25,00:44:00,11,80,0
19-10-25,00:44:15,11,80,0
19-10-25,00:44:30,11,80,0
19-10-25,00:44:45,11,80,0
19-10-25,00:45:00,11,80,0
19-10-25,00:45:15,11,80,0
19-10-25,00:45:30,11,80,0
19-10-25,00:45:45,11,80,0
19-10-25,00:46:00,11,81,0
19-10-25,00:46:15,11,81,0
19-10-25,00:46:30,11,80,0
19-10-25,00:46:45,11,80,0
19-10-25,00:47:00,11,80,0
19-10-25,00:47:15,11,80,0
19-10-25,00:47:30,11,80,0
19-10-25,00:47:45,11,80,0
19-10-25,00:48:00,11,79,0
19-10-25,00:48:15,11,79,0
19-10-25,00:48:30,11,79,0
19-10-25,00:48:45,11,79,0
19-10-25,00:49:00,11,79,0
19-10-25,00:49:15,11,80,0
19-10-25,00:49:30,11,80,0
19-10-25,00:49:45,11,80,0
19-10-25,00:50:00,11,80,0
19-10-25,00:50:15,11,80,0
19-10-25,00:50:30,11,80,0
19-10-25,00:50:45,11,79,0
19-10-25,00:51:00,11,79,0
19-10-25,00:51:15,11,79,0
