1,2,4,7,15
19-11-08,00:00:30,13,39,0
19-11-08,00:00:45,13,39,0
19-11-08,00:01:00,13,39,0
19-11-08,00:01:15,13,39,0
19-11-08,00:01:30,13,39,0
19-11-08,00:01:45,13,38,0
19-11-08,00:02:00,13,38,0
19-11-08,00:02:15,13,38,0
19-11-08,00:02:30,13,38,0
19-11-08,00:02:45,13,38,0
19-11-08,00:03:00,13,38,0
19-11-08,00:03:15,13,38,0
19-11-08,00:03:30,13,38,0
19-11-08,00:03:45,13,39,0
19-11-08,00:04:00,13,39,0
19-11-08,00:04:15,13,39,0
19-11-08,00:04:30,13,39,0
19-11-08,00:04:45,13,39,0
19-11-08,00:05:00,13,39,0
19-11-08,00:05:15,13,38,0
19-11-08,00:05:30,13,38,0
19-11-08,00:05:45,13,38,0
19-11-08,00:06:00,13,39,0
19-11-08,00:06:15,13,39,0
19-11-08,00:06:30,13,39,0
19-11-08,00:06:45,13,39,0
19-11-08,00:07:00,13,39,0
19-11-08,00:07:15,13,40,0
19-11-08,00:07:30,13,40,0
19-11-08,00:07:45,13,40,0
19-11-08,00:08:00,12,40,0
19-11-08,00:08:15,12,40,0
19-11-08,00:08:30,12,40,0
19-11-08,00:08:45,12,39,0
19-11-08,00:09:00,12,39,0
19-11-08,00:09:15,12,39,0
19-11-08,00:09:30,12,39,0
19-11-08,00:09:45,13,39,0
19-11-08,00:10:00,13,39,0
19-11-08,00:10:15,13,39,0
19-11-08,00:10:30,13,39,0
19-11-08,00:10:45,13,39,0
19-11-08,00:11:00,12,39,0
19-11-08,00:11:15,12,39,0
19-11-08,00:11:30,12,39,0
19-11-08,00:11:45,13,39,0
19-11-08,00:12:00,12,39,0
19-11-08,00:12:15,12,39,0
19-11-08,00:12:30,12,39,0
19-11-08,00:12:45,12,39,0
19-11-08,00:13:00,12,38,0
19-11-08,00:13:15,12,38,0
19-11-08,00:13:30,12,38,0
19-11-08,00:13:45,12,38,0
19-11-08,00:14:00,12,38,0
19-11-08,00:14:15,13,38,0
19-11-08,00:14:30,13,38,0
19-11-08,00:14:45,13,38,0
19-11-08,00:15:00,13,38,0
19-11-08,00:15:15,13,38,0
19-11-08,00:15:30,13,38,0
19-11-08,00:15:45,13,37,0
19-11-08,00:16:00,13,37,0
19-11-08,00:16:15,13,37,0
19-11-08,00:16:30,13,37,0
19-11-08,00:16:45,13,37,0
19-11-08,00:17:00,13,37,0
19-11-08,00:17:15,13,37,0
19-11-08,00:17:30,13,37,0
19-11-08,00:17:45,13,37,0
19-11-08,00:18:00,13,37,0
19-11-08,00:18:15,13,37,0
19-11-08,00:18:30,13,37,0
19-11-08,00:18:45,13,37,0
19-11-08,00:19:00,13,37,0
19-11-08,00:19:15,13,37,0
19-11-08,00:19:30,13,37,0
19-11-08,00:19:45,13,37,0
19-11-08,00:20:00,13,37,0
19-11-08,00:20:15,13,37,0
19-11-08,00:20:30,13,37,0
19-11-08,00:20:45,13,37,0
19-11-08,00:21:00,13,38,0
19-11-08,00:21:15,13,38,0
19-11-08,00:21:30,13,37,0
19-11-08,00:21:45,13,37,0
19-11-08,00:22:00,13,37,0
19-11-08,00:22:15,13,37,0
19-11-08,00:22:30,13,37,0
19-11-08,00:22:45,13,37,0
19-11-08,00:23:00,13,36,0
19-11-08,00:23:15,13,36,0
19-11-08,00:23:30,13,36,0
19-11-08,00:23:45,13,36,0
19-11-08,00:24:00,13,36,0
19-11-08,00:24:15,13,36,0
19-11-08,00:24:30,13,35,0
19-11-08,00:24:45,13,35,0
19-11-08,00:25:00,13,35,0
19-11-08,00:25:15,13,35,0
19-11-08,00:25:30,13,35,0
19-11-08,00:25:45,13,35,0
19-11-08,00:26:00,13,35,0
19-11-08,00:26:15,13,35,0
19-11-08,00:26:30,13,35,0
19-11-08,00:26:45,13,35,0
19-11-08,00:27:00,13,35,0
19-11-08,00:27:15,13,35,0
19-11-08,00:27:30,13,35,0
19-11-08,00:27:45,13,35,0
19-11-08,00:28:00,13,35,0
19-11-08,00:28:15,13,35,0
19-11-08,00:28:30,13,35,0
19-11-08,00:28:45,13,36,0
19-11-08,00:29:00,13,36,0
19-11-08,00:29:15,13,36,0
19-11-08,00:29:30,13,36,0
19-11-08,00:29:45,13,37,0
19-11-08,00:30:00,13,37,0
19-11-08,00:30:15,13,38,0
19-11-08,00:30:30,13,38,0
19-11-08,00:30:45,13,38,0
19-11-08,00:31:00,13,38,1
19-11-08,00:31:15,13,38,1
19-11-08,00:31:30,13,38,0
19-11-08,00:31:45,13,37,0
19-11-08,00:32:00,13,37,0
19-11-08,00:32:15,13,37,0
19-11-08,00:32:30,13,37,0
19-11-08,00:32:45,13,37,0
19-11-08,00:33:00,13,37,0
19-11-08,00:33:15,13,37,0
19-11-08,00:33:30,13,37,0
19-11-08,00:33:45,13,37,0
19-11-08,00:34:00,13,37,0
19-11-08,00:34:15,13,37,0
19-11-08,00:34:30,13,37,0
19-11-08,00:34:45,13,37,0
19-11-08,00:35:00,13,37,0
19-11-08,00:35:15,13,36,0
19-11-08,00:35:30,13,36,0
19-11-08,00:35:45,13,36,0
19-11-08,00:36:00,13,36,0
19-11-08,00:36:15,13,36,0
19-11-08,00:36:30,13,36,0
19-11-08,00:36:45,13,36,0
19-11-08,00:37:00,13,36,0
19-11-08,00:37:15,13,36,0
19-11-08,00:37:30,13,36,0
19-11-08,00:37:45,13,36,0
19-11-08,00:38:00,13,36,0
19-11-08,00:38:15,13,36,0
19-11-08,00:38:30,13,36,0
19-11-08,00:38:45,13,36,0
19-11-08,00:39:00,13,36,0
19-11-08,00:39:15,13,35,0
19-11-08,00:39:30,13,35,0
19-11-08,00:39:45,13,35,0
19-11-08,00:40:00,13,35,0
19-11-08,00:40:15,13,35,0
19-11-08,00:40:30,13,36,0
19-11-08,00:40:45,13,37,0
19-11-08,00:41:00,13,38,0
19-11-08,00:41:15,13,38,0
19-11-08,00:41:30,13,38,0
19-11-08,00:41:45,13,39,0
19-11-08,00:42:00,13,39,0
19-11-08,00:42:15,13,39,0
19-11-08,00:42:30,13,39,0
19-11-08,00:42:45,13,39,0
19-11-08,00:43:00,13,39,0
19-11-08,00:43:15,13,39,0
19-11-08,00:43:30,13,40,0
19-11-08,00:43:45,13,40,0
19-11-08,00:44:00,13,40,0
19-11-08,00:44:15,13,40,0
19-11-08,00:44:30,13,40,0
19-11-08,00:44:45,13,40,0
19-11-08,00:45:00,13,40,0
19-11-08,00:45:15,13,40,0
19-11-08,00:45:30,13,40,0
19-11-08,00:45:45,13,40,0
19-11-08,00:46:00,13,39,0
19-11-08,00:46:15,13,39,0
19-11-08,00:46:30,13,39,0
19-11-08,00:46:45,13,39,0
19-11-08,00:47:00,13,39,0
19-11-08,00:47:15,13,39,0
19-11-08,00:47:30,13,39,0
19-11-08,00:47:45,13,39,0
19-11-08,00:48:00,13,39,0
19-11-08,00:48:15,13,39,0
19-11-08,00:48:30,13,39,0
19-11-08,00:48:45,13,39,0
19-11-08,00:49:00,13,39,0
19-11-08,00:49:15,13,39,0
19-11-08,00:49:30,13,39,0
19-11-08,00:49:45,13,39,0
19-11-08,00:50:00,13,39,0
19-11-08,00:50:15,13,39,0
19-11-08,00:50:30,13,39,0
19-11-08,00:50:45,13,39,0
19-11-08,00:51:00,13,39,0
19-11-08,00:51:15,13,39,0
19-11-08,00:51:30,13,39,0
19-11-08,00:51:45,13,39,0
19-11-08,00:52:00,13,39,0
19-11-08,00:52:15,13,39,0
19-11-08,00:52:30,13,39,0
19-11-08,00:52:45,13,39,0
19-11-08,00:53:00,13,39,0
19-11-08,00:53:15,13,39,0
19-11-08,00:53:30,13,39,0
19-11-08,00:53:45,13,39,0
19-11-08,00:54:00,13,38,0
19-11-08,00:54:15,13,38,0
19-11-08,00:54:30,13,38,0
19-11-08,00:54:45,13,38,0
19-11-08,00:55:00,13,38,0
19-11-08,00:55:15,13,38,0
19-11-08,00:55:30,13,37,0
19-11-08,00:55:45,13,37,0
19-11-08,00:56:00,13,37,0
19-11-08,00:56:15,13,37,0
19-11-08,00:56:30,13,37,0
19-11-08,00:56:45,13,37,0
19-11-08,00:57:00,13,38,0
19-11-08,00:57:15,13,37,0
19-11-08,00:57:30,13,37,0
19-11-08,00:57:45,13,37,0
19-11-08,00:58:00,13,37,0
19-11-08,00:58:15,13,37,0
19-11-08,00:58:30,13,38,0
19-11-08,00:58:45,13,38,0
19-11-08,00:59:00,13,38,0
19-11-08,00:59:15,13,38,0
19-11-08,00:59:30,13,37,0
19-11-08,00:59:45,13,37,0
19-11-08,01:00:00,13,37,0
19-11-08,01:00:15,13,37,0
19-11-08,01:00:30,13,37,0
19-11-08,01:00:45,13,37,0
19-11-08,01:01:00,13,37,0
19-11-08,01:01:15,13,37,0
19-11-08,01:01:30,13,37,0
19-11-08,01:01:45,13,37,0
19-11-08,01:02:00,13,37,0
19-11-08,01:02:15,13,37,0
19-11-08,01:02:30,13,37,0
19-11-08,01:02:45,13,37,0
19-11-08,01:03:00,13,38,0
19-11-08,01:03:15,13,38,0
19-11-08,01:03:30,13,38,0
19-11-08,01:03:45,13,38,0
19-11-08,01:04:00,13,38,0
19-11-08,01:04:15,13,38,0
19-11-08,01:04:30,13,38,0
19-11-08,01:04:45,13,38,0
19-11-08,01:05:00,13,38,0
19-11-08,01:05:15,13,38,0
19-11-08,01:05:30,13,38,0
19-11-08,01:05:45,13,39,0
19-11-08,01:06:00,13,39,0
19-11-08,01:06:15,13,39,0
19-11-08,01:06:30,13,38,0
19-11-08,01:06:45,13,39,0
19-11-08,01:07:00,13,39,0
19-11-08,01:07:15,13,39,0
19-11-08,01:07:30,13,39,0
19-11-08,01:07:45,13,39,0
19-11-08,01:08:00,13,39,0
19-11-08,01:08:15,12,39,0
19-11-08,01:08:30,12,39,0
19-11-08,01:08:45,12,39,0
19-11-08,01:09:00,12,39,0
19-11-08,01:09:15,12,39,0
19-11-08,01:09:30,12,39,0
19-11-08,01:09:45,12,39,0
19-11-08,01:10:00,12,39,0
19-11-08,01:10:15,12,39,0
