1,2,4,7,15
19-09-14,00:00:15,17,89,0
19-09-14,00:00:30,17,89,0
19-09-14,00:00:45,17,89,0
19-09-14,00:01:00,17,89,0
19-09-14,00:01:15,17,89,0
19-09-14,00:01:30,17,90,0
19-09-14,00:01:45,17,89,0
19-09-14,00:02:00,17,89,0
19-09-14,00:02:15,17,89,0
19-09-14,00:02:30,17,90,0
19-09-14,00:02:45,17,90,0
19-09-14,00:03:00,17,89,0
19-09-14,00:03:15,17,89,0
19-09-14,00:03:30,17,89,0
19-09-14,00:03:45,17,89,0
19-09-14,00:04:00,17,89,0
19-09-14,00:04:15,17,89,0
19-09-14,00:04:30,17,89,0
19-09-14,00:04:45,17,90,0
19-09-14,00:05:00,17,90,0
19-09-14,00:05:15,17,90,0
19-09-14,00:05:30,17,89,0
19-09-14,00:05:45,17,89,0
19-09-14,00:06:00,17,89,0
19-09-14,00:06:15,17,90,0
19-09-14,00:06:30,17,90,0
19-09-14,00:06:45,17,90,0
19-09-14,00:07:00,17,90,0
19-09-14,00:07:15,17,90,0
19-09-14,00:07:30,17,90,0
19-09-14,00:07:45,17,90,0
19-09-14,00:08:00,17,90,0
19-09-14,00:08:15,17,90,0
19-09-14,00:08:30,17,90,0
19-09-14,00:08:45,17,90,0
19-09-14,00:09:00,17,90,0
19-09-14,00:09:15,17,90,0
19-09-14,00:09:30,17,90,0
19-09-14,00:09:45,17,90,0
19-09-14,00:10:00,17,90,0
19-09-14,00:10:15,17,90,0
19-09-14,00:10:30,17,90,0
19-09-14,00:10:45,17,90,0
19-09-14,00:11:00,17,90,0
19-09-14,00:11:15,17,90,0
19-09-14,00:11:30,17,90,0
19-09-14,00:11:45,17,90,0
19-09-14,00:12:00,17,90,0
19-09-14,00:12:15,17,90,0
19-09-14,00:12:30,17,90,0
19-09-14,00:12:45,17,89,0
19-09-14,00:13:00,17,89,0
19-09-14,00:13:15,17,89,0
19-09-14,00:13:30,17,89,0
19-09-14,00:13:45,17,89,0
19-09-14,00:14:00,17,89,0
19-09-14,00:14:15,17,89,0
19-09-14,00:14:30,17,89,0
19-09-14,00:14:45,17,89,0
19-09-14,00:15:00,17,89,0
19-09-14,00:15:15,17,88,0
19-09-14,00:15:30,17,89,0
19-09-14,00:15:45,17,89,0
19-09-14,00:16:00,17,89,0
19-09-14,00:16:15,17,89,0
19-09-14,00:16:30,17,89,0
19-09-14,00:16:45,17,88,0
19-09-14,00:17:00,17,88,0
19-09-14,00:17:15,17,88,0
19-09-14,00:17:30,17,88,0
19-09-14,00:17:45,17,88,0
19-09-14,00:18:00,17,88,0
19-09-14,00:18:15,17,88,0
19-09-14,00:18:30,17,88,0
19-09-14,00:18:45,17,88,0
19-09-14,00:19:00,17,88,0
19-09-14,00:19:15,17,88,0
19-09-14,00:19:30,17,88,0
19-09-14,00:19:45,17,88,0
