1,2,4,7,15
19-10-23,00:00:15,9,94,0
19-10-23,00:00:30,9,94,0
19-10-23,00:00:45,9,94,0
19-10-23,00:01:00,9,94,0
19-10-23,00:01:15,9,94,0
19-10-23,00:01:30,9,94,0
19-10-23,00:01:45,9,94,0
19-10-23,00:02:00,9,94,0
19-10-23,00:02:15,9,94,0
19-10-23,00:02:30,9,94,0
19-10-23,00:02:45,9,95,0
19-10-23,00:03:00,9,95,0
19-10-23,00:03:15,9,95,0
19-10-23,00:03:30,9,95,0
19-10-23,00:03:45,9,95,0
19-10-23,00:04:00,9,95,0
19-10-23,00:04:15,9,95,0
19-10-23,00:04:30,9,95,0
19-10-23,00:04:45,9,95,0
19-10-23,00:05:00,9,95,0
19-10-23,00:05:15,9,95,0
19-10-23,00:05:30,9,95,0
19-10-23,00:05:45,9,95,0
19-10-23,00:06:00,9,95,0
19-10-23,00:06:15,9,95,0
19-10-23,00:06:30,9,95,0
19-10-23,00:06:45,9,95,0
19-10-23,00:07:00,9,95,0
19-10-23,00:07:15,9,95,0
19-10-23,00:07:30,9,95,0
19-10-23,00:07:45,8,95,0
19-10-23,00:08:00,9,95,0
19-10-23,00:08:15,9,95,0
19-10-23,00:08:30,8,95,0
19-10-23,00:08:45,8,95,0
19-10-23,00:09:00,8,95,0
19-10-23,00:09:15,8,95,0
19-10-23,00:09:30,8,95,0
19-10-23,00:09:45,8,95,0
19-10-23,00:10:00,9,95,0
19-10-23,00:10:15,8,95,0
19-10-23,00:10:30,9,95,0
19-10-23,00:10:45,8,95,0
19-10-23,00:11:00,8,95,0
19-10-23,00:11:15,9,95,0
19-10-23,00:11:30,9,95,0
19-10-23,00:11:45,9,95,0
19-10-23,00:12:00,9,95,0
19-10-23,00:12:15,9,95,0
19-10-23,00:12:30,9,95,0
19-10-23,00:12:45,9,94,0
19-10-23,00:13:00,9,94,0
19-10-23,00:13:15,9,94,0
19-10-23,00:13:30,9,94,0
19-10-23,00:13:45,9,94,0
19-10-23,00:14:00,9,94,0
19-10-23,00:14:15,9,94,0
19-10-23,00:14:30,9,94,0
19-10-23,00:14:45,9,94,0
19-10-23,00:15:00,9,94,0
19-10-23,00:15:15,9,94,0
19-10-23,00:15:30,9,94,0
19-10-23,00:15:45,9,94,0
19-10-23,00:16:00,9,94,0
19-10-23,00:16:15,9,94,0
19-10-23,00:16:30,9,94,0
19-10-23,00:16:45,9,94,0
19-10-23,00:17:00,9,94,0
19-10-23,00:17:15,9,94,0
19-10-23,00:17:30,9,94,0
19-10-23,00:17:45,9,94,0
19-10-23,00:18:00,9,94,0
19-10-23,00:18:15,9,94,0
19-10-23,00:18:30,9,94,0
19-10-23,00:18:45,9,94,0
19-10-23,00:19:00,9,94,0
19-10-23,00:19:15,9,94,0
19-10-23,00:19:30,9,93,0
19-10-23,00:19:45,9,93,0
19-10-23,00:20:00,9,93,0
19-10-23,00:20:15,9,93,0
19-10-23,00:20:30,9,93,0
19-10-23,00:20:45,9,93,0
19-10-23,00:21:00,9,93,0
19-10-23,00:21:15,9,93,0
19-10-23,00:21:30,9,93,0
19-10-23,00:21:45,9,93,0
19-10-23,00:22:00,9,93,0
19-10-23,00:22:15,9,93,0
19-10-23,00:22:30,9,93,0
19-10-23,00:22:45,9,93,0
19-10-23,00:23:00,9,93,0
19-10-23,00:23:15,9,93,0
19-10-23,00:23:30,9,93,0
19-10-23,00:23:45,9,93,0
19-10-23,00:24:00,9,93,0
19-10-23,00:24:15,9,93,0
19-10-23,00:24:30,9,93,0
19-10-23,00:24:45,9,93,0
19-10-23,00:25:00,9,92,0
19-10-23,00:25:15,9,92,0
19-10-23,00:25:30,9,92,0
19-10-23,00:25:45,9,92,0
19-10-23,00:26:00,9,92,0
19-10-23,00:26:15,9,92,0
19-10-23,00:26:30,9,92,0
19-10-23,00:26:45,9,92,0
