1,2,4,7,15
19-09-04,00:00:00,21,88,0
19-09-04,00:00:15,21,88,0
19-09-04,00:00:30,21,88,0
19-09-04,00:00:45,21,88,0
19-09-04,00:01:00,21,88,0
19-09-04,00:01:15,21,88,0
19-09-04,00:01:30,21,88,0
19-09-04,00:01:45,21,88,0
19-09-04,00:02:00,21,88,0
19-09-04,00:02:15,21,88,0
19-09-04,00:02:30,21,89,0
19-09-04,00:02:45,21,89,0
19-09-04,00:03:00,21,89,0
19-09-04,00:03:15,21,89,0
19-09-04,00:03:30,21,89,0
19-09-04,00:03:45,21,89,0
19-09-04,00:04:00,21,89,0
19-09-04,00:04:15,21,89,0
19-09-04,00:04:30,21,89,0
19-09-04,00:04:45,21,89,0
19-09-04,00:05:00,21,89,0
19-09-04,00:05:15,21,89,0
19-09-04,00:05:30,21,89,0
19-09-04,00:05:45,21,89,0
19-09-04,00:06:00,21,89,0
19-09-04,00:06:15,21,89,0
19-09-04,00:06:30,21,89,0
19-09-04,00:06:45,21,90,0
19-09-04,00:07:00,21,90,0
19-09-04,00:07:15,21,90,0
19-09-04,00:07:30,21,90,0
19-09-04,00:07:45,21,90,0
19-09-04,00:08:00,21,90,0
19-09-04,00:08:15,21,90,0
19-09-04,00:08:30,21,90,0
19-09-04,00:08:45,21,90,0
19-09-04,00:09:00,21,90,0
19-09-04,00:09:15,21,90,0
19-09-04,00:09:30,21,90,0
19-09-04,00:09:45,21,90,0
19-09-04,00:10:00,21,90,0
19-09-04,00:10:15,21,90,0
19-09-04,00:10:30,21,90,0
19-09-04,00:10:45,21,90,0
19-09-04,00:11:00,21,90,0
19-09-04,00:11:15,21,90,0
19-09-04,00:11:30,21,90,0
19-09-04,00:11:45,21,90,0
19-09-04,00:12:00,21,90,0
19-09-04,00:12:15,21,90,0
19-09-04,00:12:30,21,90,0
19-09-04,00:12:45,21,90,0
19-09-04,00:13:00,21,90,0
19-09-04,00:13:15,21,90,0
19-09-04,00:13:30,21,90,0
19-09-04,00:13:45,21,90,0
19-09-04,00:14:00,21,90,0
19-09-04,00:14:15,21,90,0
19-09-04,00:14:30,21,90,0
19-09-04,00:14:45,21,90,0
19-09-04,00:15:00,21,91,0
19-09-04,00:15:15,21,91,0
19-09-04,00:15:30,21,91,0
19-09-04,00:15:45,21,91,0
19-09-04,00:16:00,21,91,0
19-09-04,00:16:15,21,91,0
19-09-04,00:16:30,21,91,0
19-09-04,00:16:45,21,91,0
19-09-04,00:17:00,21,91,0
19-09-04,00:17:15,21,91,0
19-09-04,00:17:30,21,91,0
19-09-04,00:17:45,20,91,0
19-09-04,00:18:00,20,91,0
19-09-04,00:18:15,21,91,0
19-09-04,00:18:30,20,91,0
19-09-04,00:18:45,20,91,0
19-09-04,00:19:00,20,91,0
19-09-04,00:19:15,20,91,0
19-09-04,00:19:30,20,91,0
19-09-04,00:19:45,20,91,0
19-09-04,00:20:00,20,91,0
19-09-04,00:20:15,20,91,0
19-09-04,00:20:30,20,91,0
19-09-04,00:20:45,20,91,0
19-09-04,00:21:00,20,91,0
19-09-04,00:21:15,20,91,0
19-09-04,00:21:30,20,91,0
19-09-04,00:21:45,20,91,0
19-09-04,00:22:00,20,91,0
19-09-04,00:22:15,20,91,0
19-09-04,00:22:30,20,91,0
19-09-04,00:22:45,20,91,0
19-09-04,00:23:00,20,91,0
19-09-04,00:23:15,20,91,0
19-09-04,00:23:30,20,91,0
19-09-04,00:23:45,20,91,0
19-09-04,00:24:00,20,91,0
19-09-04,00:24:15,20,91,0
19-09-04,00:24:30,20,91,0
19-09-04,00:24:45,20,91,0
19-09-04,00:25:00,20,91,0
19-09-04,00:25:15,20,91,0
19-09-04,00:25:30,20,92,0
19-09-04,00:25:45,20,92,0
19-09-04,00:26:00,20,92,0
19-09-04,00:26:15,20,92,0
19-09-04,00:26:30,20,92,0
19-09-04,00:26:45,20,92,0
19-09-04,00:27:00,20,92,0
19-09-04,00:27:15,20,92,0
19-09-04,00:27:30,20,92,0
19-09-04,00:27:45,20,92,0
19-09-04,00:28:00,20,92,0
19-09-04,00:28:15,20,92,0
19-09-04,00:28:30,20,92,0
19-09-04,00:28:45,20,92,0
19-09-04,00:29:00,20,92,0
19-09-04,00:29:15,20,92,0
19-09-04,00:29:30,20,92,0
19-09-04,00:29:45,20,92,0
19-09-04,00:30:00,20,92,0
19-09-04,00:30:15,20,92,0
19-09-04,00:30:30,20,92,0
19-09-04,00:30:45,20,92,0
19-09-04,00:31:00,20,92,0
19-09-04,00:31:15,20,92,0
19-09-04,00:31:30,20,92,0
19-09-04,00:31:45,20,92,0
19-09-04,00:32:00,20,92,0
19-09-04,00:32:15,20,92,0
19-09-04,00:32:30,20,92,0
19-09-04,00:32:45,20,92,0
19-09-04,00:33:00,20,92,0
19-09-04,00:33:15,20,92,0
19-09-04,00:33:30,20,92,0
19-09-04,00:33:45,20,92,0
19-09-04,00:34:00,20,92,0
19-09-04,00:34:15,20,92,0
19-09-04,00:34:30,20,92,0
19-09-04,00:34:45,20,92,0
