1,2,4,7,15
19-12-15,00:00:15,8,85,0
19-12-15,00:00:30,8,85,0
19-12-15,00:00:45,8,85,0
19-12-15,00:01:00,8,84,0
19-12-15,00:01:15,8,84,0
19-12-15,00:01:30,8,84,0
19-12-15,00:01:45,8,84,0
19-12-15,00:02:00,8,84,0
19-12-15,00:02:15,8,84,0
19-12-15,00:02:30,8,84,0
19-12-15,00:02:45,8,84,0
19-12-15,00:03:00,8,84,0
19-12-15,00:03:15,8,84,0
19-12-15,00:03:30,8,84,0
19-12-15,00:03:45,8,85,0
19-12-15,00:04:00,8,85,0
19-12-15,00:04:15,8,85,0
19-12-15,00:04:30,8,85,0
19-12-15,00:04:45,8,85,0
19-12-15,00:05:00,8,85,0
19-12-15,00:05:15,8,85,0
19-12-15,00:05:30,8,85,0
19-12-15,00:05:45,8,85,0
19-12-15,00:06:00,8,84,0
19-12-15,00:06:15,8,84,0
19-12-15,00:06:30,8,84,0
19-12-15,00:06:45,8,84,0
19-12-15,00:07:00,8,84,0
19-12-15,00:07:15,8,84,0
19-12-15,00:07:30,8,84,0
19-12-15,00:07:45,8,84,0
19-12-15,00:08:00,8,84,0
19-12-15,00:08:15,8,84,0
19-12-15,00:08:30,8,84,0
19-12-15,00:08:45,8,84,0
19-12-15,00:09:00,8,84,0
19-12-15,00:09:15,8,84,0
19-12-15,00:09:30,8,84,0
19-12-15,00:09:45,8,84,0
19-12-15,00:10:00,8,84,0
19-12-15,00:10:15,8,84,0
19-12-15,00:10:30,8,84,0
19-12-15,00:10:45,8,84,0
19-12-15,00:11:00,8,84,0
19-12-15,00:11:15,8,84,0
19-12-15,00:11:30,8,83,0
19-12-15,00:11:45,8,83,0
19-12-15,00:12:00,8,83,0
19-12-15,00:12:15,8,83,0
19-12-15,00:12:30,8,83,0
19-12-15,00:12:45,8,83,0
19-12-15,00:13:00,8,83,0
19-12-15,00:13:15,8,83,0
19-12-15,00:13:30,8,83,0
19-12-15,00:13:45,8,83,0
19-12-15,00:14:00,8,83,0
19-12-15,00:14:15,8,83,0
19-12-15,00:14:30,8,83,0
19-12-15,00:14:45,8,83,0
19-12-15,00:15:00,8,83,0
19-12-15,00:15:15,8,83,0
19-12-15,00:15:30,8,82,0
19-12-15,00:15:45,8,82,0
19-12-15,00:16:00,9,81,0
19-12-15,00:16:15,9,81,0
19-12-15,00:16:30,9,81,0
19-12-15,00:16:45,9,81,0
19-12-15,00:17:00,9,81,0
19-12-15,00:17:15,9,81,0
19-12-15,00:17:30,9,82,0
19-12-15,00:17:45,9,82,0
19-12-15,00:18:00,9,82,0
19-12-15,00:18:15,9,82,0
19-12-15,00:18:30,9,83,0
19-12-15,00:18:45,9,82,0
19-12-15,00:19:00,9,82,0
19-12-15,00:19:15,9,82,0
19-12-15,00:19:30,9,82,0
19-12-15,00:19:45,9,82,0
19-12-15,00:20:00,9,82,0
19-12-15,00:20:15,9,82,0
19-12-15,00:20:30,9,82,0
19-12-15,00:20:45,9,82,0
19-12-15,00:21:00,9,82,0
19-12-15,00:21:15,9,82,0
19-12-15,00:21:30,9,82,0
19-12-15,00:21:45,9,83,0
19-12-15,00:22:00,9,83,0
19-12-15,00:22:15,8,83,0
19-12-15,00:22:30,8,83,0
19-12-15,00:22:45,8,83,0
19-12-15,00:23:00,8,83,0
19-12-15,00:23:15,8,83,0
19-12-15,00:23:30,8,83,0
19-12-15,00:23:45,8,83,0
19-12-15,00:24:00,8,83,0
19-12-15,00:24:15,8,83,0
19-12-15,00:24:30,8,83,0
19-12-15,00:24:45,8,83,0
19-12-15,00:25:00,8,83,0
19-12-15,00:25:15,8,83,0
19-12-15,00:25:30,8,83,0
19-12-15,00:25:45,8,84,0
19-12-15,00:26:00,8,84,0
19-12-15,00:26:15,8,84,0
19-12-15,00:26:30,8,84,0
19-12-15,00:26:45,8,84,0
19-12-15,00:27:00,8,84,0
19-12-15,00:27:15,8,85,0
19-12-15,00:27:30,8,85,0
19-12-15,00:27:45,8,85,0
19-12-15,00:28:00,8,85,0
19-12-15,00:28:15,8,85,0
19-12-15,00:28:30,8,85,0
19-12-15,00:28:45,8,85,0
19-12-15,00:29:00,8,85,0
19-12-15,00:29:15,8,85,0
19-12-15,00:29:30,8,85,0
19-12-15,00:29:45,8,85,0
19-12-15,00:30:00,8,85,0
19-12-15,00:30:15,8,86,0
19-12-15,00:30:30,8,86,0
19-12-15,00:30:45,8,86,0
19-12-15,00:31:00,8,86,0
19-12-15,00:31:15,8,86,0
19-12-15,00:31:30,8,86,0
19-12-15,00:31:45,8,86,0
19-12-15,00:32:00,8,86,0
19-12-15,00:32:15,8,86,0
19-12-15,00:32:30,8,86,0
19-12-15,00:32:45,8,86,0
19-12-15,00:33:00,8,86,0
19-12-15,00:33:15,8,86,0
19-12-15,00:33:30,8,86,0
19-12-15,00:33:45,8,86,0
19-12-15,00:34:00,8,86,0
19-12-15,00:34:15,8,86,0
19-12-15,00:34:30,8,86,0
19-12-15,00:34:45,8,86,0
19-12-15,00:35:00,8,86,0
19-12-15,00:35:15,8,86,0
19-12-15,00:35:30,7,86,0
19-12-15,00:35:45,7,86,0
19-12-15,00:36:00,7,86,0
19-12-15,00:36:15,7,86,0
19-12-15,00:36:30,7,86,0
19-12-15,00:36:45,7,86,0
19-12-15,00:37:00,7,86,0
19-12-15,00:37:15,7,86,0
