1,2,4,7,15
19-11-24,00:00:15,11,50,0
19-11-24,00:00:30,10,50,0
19-11-24,00:00:45,10,50,0
19-11-24,00:01:00,10,50,0
19-11-24,00:01:15,10,50,0
19-11-24,00:01:30,10,50,0
19-11-24,00:01:45,10,50,0
19-11-24,00:02:00,10,50,0
19-11-24,00:02:15,10,50,0
19-11-24,00:02:30,10,51,0
19-11-24,00:02:45,10,51,0
19-11-24,00:03:00,10,51,0
19-11-24,00:03:15,10,51,0
19-11-24,00:03:30,10,51,0
19-11-24,00:03:45,10,51,0
19-11-24,00:04:00,10,50,0
19-11-24,00:04:15,11,51,0
19-11-24,00:04:30,11,51,0
19-11-24,00:04:45,11,51,0
19-11-24,00:05:00,10,50,0
19-11-24,00:05:15,10,51,0
19-11-24,00:05:30,10,51,0
19-11-24,00:05:45,10,51,0
19-11-24,00:06:00,10,51,0
19-11-24,00:06:15,10,51,0
19-11-24,00:06:30,10,50,0
19-11-24,00:06:45,10,50,0
19-11-24,00:07:00,11,50,0
19-11-24,00:07:15,11,50,0
19-11-24,00:07:30,11,50,0
19-11-24,00:07:45,11,50,0
19-11-24,00:08:00,11,49,0
19-11-24,00:08:15,11,49,0
19-11-24,00:08:30,11,50,0
19-11-24,00:08:45,11,49,0
19-11-24,00:09:00,11,49,0
19-11-24,00:09:15,11,49,0
19-11-24,00:09:30,11,50,0
19-11-24,00:09:45,11,50,0
19-11-24,00:10:00,11,50,0
19-11-24,00:10:15,11,50,0
19-11-24,00:10:30,11,50,0
19-11-24,00:10:45,11,50,0
19-11-24,00:11:00,11,50,0
19-11-24,00:11:15,11,50,0
19-11-24,00:11:30,11,50,0
19-11-24,00:11:45,11,51,0
19-11-24,00:12:00,11,50,0
19-11-24,00:12:15,11,50,0
19-11-24,00:12:30,11,50,0
19-11-24,00:12:45,11,50,0
19-11-24,00:13:00,11,50,0
19-11-24,00:13:15,11,50,0
19-11-24,00:13:30,11,50,0
19-11-24,00:13:45,11,50,0
19-11-24,00:14:00,11,50,0
19-11-24,00:14:15,11,50,0
19-11-24,00:14:30,11,50,0
19-11-24,00:14:45,11,49,0
19-11-24,00:15:00,11,49,0
19-11-24,00:15:15,11,50,0
19-11-24,00:15:30,11,50,0
19-11-24,00:15:45,11,50,0
19-11-24,00:16:00,11,50,0
19-11-24,00:16:15,11,50,0
19-11-24,00:16:30,11,51,0
19-11-24,00:16:45,11,51,0
19-11-24,00:17:00,11,51,0
19-11-24,00:17:15,10,51,0
19-11-24,00:17:30,10,51,0
19-11-24,00:17:45,10,51,0
19-11-24,00:18:00,11,51,0
19-11-24,00:18:15,11,51,0
19-11-24,00:18:30,11,51,0
19-11-24,00:18:45,11,51,0
19-11-24,00:19:00,11,51,0
19-11-24,00:19:15,11,51,0
19-11-24,00:19:30,11,51,0
19-11-24,00:19:45,11,51,0
19-11-24,00:20:00,11,51,0
19-11-24,00:20:15,11,51,0
19-11-24,00:20:30,11,52,0
19-11-24,00:20:45,11,52,0
19-11-24,00:21:00,10,52,0
19-11-24,00:21:15,10,52,0
19-11-24,00:21:30,10,52,0
19-11-24,00:21:45,10,52,0
19-11-24,00:22:00,10,52,0
19-11-24,00:22:15,10,52,0
19-11-24,00:22:30,10,52,0
19-11-24,00:22:45,10,52,0
19-11-24,00:23:00,10,52,0
19-11-24,00:23:15,10,52,0
19-11-24,00:23:30,10,52,0
19-11-24,00:23:45,10,52,0
19-11-24,00:24:00,10,51,0
19-11-24,00:24:15,10,51,0
19-11-24,00:24:30,10,51,0
19-11-24,00:24:45,11,51,0
19-11-24,00:25:00,11,51,0
19-11-24,00:25:15,11,51,0
19-11-24,00:25:30,11,51,0
19-11-24,00:25:45,11,51,0
19-11-24,00:26:00,11,51,0
19-11-24,00:26:15,11,51,0
19-11-24,00:26:30,11,51,0
19-11-24,00:26:45,11,51,0
19-11-24,00:27:00,11,51,0
19-11-24,00:27:15,11,51,0
19-11-24,00:27:30,11,51,0
19-11-24,00:27:45,11,51,0
19-11-24,00:28:00,11,51,0
19-11-24,00:28:15,11,51,0
19-11-24,00:28:30,11,51,0
19-11-24,00:28:45,11,51,0
19-11-24,00:29:00,11,51,0
19-11-24,00:29:15,11,50,0
19-11-24,00:29:30,11,50,0
19-11-24,00:29:45,11,51,0
19-11-24,00:30:00,11,50,0
19-11-24,00:30:15,11,50,0
19-11-24,00:30:30,11,51,0
19-11-24,00:30:45,11,51,0
19-11-24,00:31:00,11,51,0
19-11-24,00:31:15,11,51,0
19-11-24,00:31:30,11,51,0
19-11-24,00:31:45,11,51,0
19-11-24,00:32:00,10,51,0
19-11-24,00:32:15,10,51,0
19-11-24,00:32:30,10,51,0
19-11-24,00:32:45,10,51,0
19-11-24,00:33:00,10,51,0
19-11-24,00:33:15,10,51,0
19-11-24,00:33:30,10,51,0
19-11-24,00:33:45,10,51,0
19-11-24,00:34:00,11,51,0
19-11-24,00:34:15,11,51,0
19-11-24,00:34:30,11,51,0
19-11-24,00:34:45,11,51,0
19-11-24,00:35:00,11,51,0
19-11-24,00:35:15,11,51,0
19-11-24,00:35:30,11,51,0
