1,2,4,7,15
19-07-24,08:57:30,21,44,0
19-07-24,08:57:45,21,44,0
19-07-24,08:58:00,21,43,0
19-07-24,08:58:15,21,43,4
19-07-24,08:58:30,21,43,0
19-07-24,08:58:45,21,43,0
19-07-24,08:59:00,21,43,0
19-07-24,08:59:15,21,43,0
19-07-24,08:59:30,21,43,0
19-07-24,08:59:45,21,43,0
19-07-24,09:00:00,21,43,0
19-07-24,12:16:15,34,16,877
19-07-24,12:16:30,34,16,874
19-07-24,12:16:45,34,16,876
19-07-24,12:17:00,34,16,877
19-07-24,12:17:15,34,16,878
19-07-24,12:17:30,34,16,881
19-07-24,12:17:45,34,16,870
19-07-24,12:18:00,34,16,882
19-07-24,12:18:15,34,16,880
19-07-24,12:18:30,34,16,883
19-07-24,12:18:45,34,15,884
19-07-24,12:19:00,34,15,881
19-07-24,12:19:15,34,16,882
19-07-24,12:19:30,34,15,885
19-07-24,12:19:45,34,16,884
19-07-24,12:20:00,34,16,885
19-07-24,12:20:15,34,16,885
19-07-24,12:20:30,34,16,886
19-07-24,12:20:45,34,16,886
19-07-24,12:21:00,34,16,887
19-07-24,12:21:15,34,16,888
19-07-24,12:21:30,34,16,888
19-07-24,12:21:45,34,16,890
19-07-24,12:22:00,34,16,888
19-07-24,12:22:15,34,16,889
19-07-24,12:22:30,34,16,889
19-07-24,12:22:45,34,16,889
19-07-24,12:23:00,34,16,890
19-07-24,12:23:15,34,16,890
19-07-24,12:23:30,34,16,891
19-07-24,12:23:45,34,16,890
19-07-24,12:24:00,34,16,890
19-07-24,12:24:15,34,16,894
19-07-24,12:24:30,34,16,894
19-07-24,12:24:45,34,16,895
19-07-24,12:25:00,34,15,896
19-07-24,12:25:15,34,15,895
19-07-24,12:25:30,34,15,894
19-07-24,12:25:45,34,15,893
19-07-24,12:26:00,999,999,893
19-07-24,12:26:15,999,999,892
19-07-24,12:26:30,999,999,892
19-07-24,12:26:45,999,999,895
19-07-24,12:27:00,999,999,897
19-07-24,12:27:15,34,15,900
19-07-24,12:27:30,34,15,900
19-07-24,12:27:45,34,16,898
19-07-24,12:28:00,34,16,898
19-07-24,12:28:15,34,16,900
19-07-24,12:28:30,34,16,899
19-07-24,12:28:45,34,15,900
19-07-24,12:29:00,34,16,902
19-07-24,12:29:15,34,16,903
19-07-24,12:29:30,34,16,904
19-07-24,12:29:45,34,16,904
19-07-24,12:30:00,34,15,905
19-07-24,12:30:15,34,15,904
19-07-24,12:30:30,34,15,904
19-07-24,12:30:45,34,15,903
19-07-24,12:31:00,34,15,902
19-07-24,12:31:15,34,15,903
19-07-24,12:31:30,34,15,903
19-07-24,12:31:45,34,16,903
19-07-24,12:32:00,34,16,904
19-07-24,12:32:15,34,16,904
19-07-24,12:32:30,34,16,906
19-07-24,12:32:45,34,16,907
19-07-24,12:33:00,34,16,910
19-07-24,12:33:15,34,16,908
19-07-24,12:33:30,34,16,910
19-07-24,12:33:45,34,16,910
19-07-24,12:34:00,34,16,910
19-07-24,12:34:15,34,16,910
19-07-24,12:34:30,34,16,911
19-07-24,12:34:45,34,16,910
19-07-24,12:35:00,34,16,911
19-07-24,12:35:15,34,16,911
19-07-24,12:35:30,34,16,911
19-07-24,12:35:45,34,16,911
19-07-24,12:36:00,34,16,909
19-07-24,12:36:15,34,16,909
19-07-24,12:36:30,34,15,908
19-07-24,12:36:45,34,16,909
19-07-24,12:37:00,34,16,910
19-07-24,12:37:15,34,16,911
19-07-24,12:37:30,34,16,913
19-07-24,12:37:45,34,16,913
19-07-24,12:38:00,34,16,913
19-07-24,12:38:15,34,16,912
19-07-24,12:38:30,34,16,914
19-07-24,12:38:45,34,16,915
19-07-24,12:39:00,34,16,915
19-07-24,12:39:15,34,16,916
19-07-24,12:39:30,34,16,915
19-07-24,12:39:45,34,16,914
19-07-24,12:40:00,34,16,914
19-07-24,12:40:15,34,16,915
19-07-24,12:40:30,34,16,915
19-07-24,12:40:45,34,16,916
19-07-24,12:41:00,34,16,917
19-07-24,12:41:15,34,16,918
19-07-24,12:41:30,34,16,919
19-07-24,12:41:45,34,16,920
19-07-24,12:42:00,34,16,920
19-07-24,12:42:15,34,16,921
19-07-24,12:42:30,34,16,921
19-07-24,12:42:45,34,16,922
19-07-24,12:43:00,34,16,923
19-07-24,12:43:15,34,16,923
19-07-24,12:43:30,34,16,923
19-07-24,12:43:45,34,16,924
19-07-24,12:44:00,34,16,925
19-07-24,12:44:15,34,16,926
19-07-24,12:44:30,34,16,925
19-07-24,12:44:45,34,16,925
19-07-24,12:45:00,34,16,927
19-07-24,12:45:15,34,16,925
19-07-24,12:45:30,34,16,926
19-07-24,12:45:45,34,16,927
19-07-24,12:46:00,34,16,925
19-07-24,12:46:15,34,16,926
19-07-24,12:46:30,34,16,926
19-07-24,12:46:45,34,16,926
19-07-24,12:47:00,34,16,926
19-07-24,12:47:15,34,16,929
19-07-24,12:47:30,34,16,930
19-07-24,12:47:45,34,16,930
19-07-24,12:48:00,34,16,930
19-07-24,12:48:15,34,16,930
19-07-24,12:48:30,34,16,930
19-07-24,12:48:45,34,16,930
19-07-24,12:49:00,34,16,931
19-07-24,12:49:15,34,16,933
19-07-24,12:49:30,35,16,932
19-07-24,12:49:45,35,16,933
19-07-24,12:50:00,35,16,932
19-07-24,12:50:15,35,16,932
19-07-24,12:50:30,35,15,930
19-07-24,12:50:45,35,15,932
19-07-24,12:51:00,35,15,931
19-07-24,12:51:15,35,16,930
19-07-24,12:51:30,35,16,933
19-07-24,12:51:45,35,16,933
19-07-24,12:52:00,35,16,934
19-07-24,12:52:15,34,16,933
19-07-24,12:52:30,34,16,935
19-07-24,12:52:45,34,16,936
19-07-24,12:53:00,34,16,934
19-07-24,12:53:15,34,16,933
19-07-24,12:53:30,34,16,934
19-07-24,12:53:45,34,16,933
19-07-24,12:54:00,34,16,933
19-07-24,12:54:15,34,16,934
19-07-24,12:54:30,34,16,935
19-07-24,12:54:45,34,16,934
19-07-24,12:55:00,34,17,934
19-07-24,12:55:15,34,17,934
19-07-24,12:55:30,34,17,934
19-07-24,12:55:45,34,17,934
19-07-24,12:56:00,34,17,938
19-07-24,12:56:15,34,17,937
19-07-24,12:56:30,34,17,937
19-07-24,12:56:45,34,17,938
19-07-24,12:57:00,34,17,938
19-07-24,12:57:15,34,16,939
19-07-24,12:57:30,34,16,938
19-07-24,12:57:45,34,16,938
19-07-24,12:58:00,35,16,939
19-07-24,12:58:15,35,16,938
19-07-24,12:58:30,35,16,940
19-07-24,12:58:45,35,16,938
19-07-24,12:59:00,35,16,937
19-07-24,12:59:15,35,16,941
19-07-24,12:59:30,35,16,940
19-07-24,12:59:45,35,16,940
19-07-24,13:00:00,35,16,941
19-07-24,13:00:15,35,16,943
19-07-24,13:00:30,35,16,942
19-07-24,13:00:45,35,16,942
19-07-24,13:01:00,35,16,941
19-07-24,13:01:15,35,16,942
19-07-24,13:01:30,35,15,945
19-07-24,13:01:45,35,15,946
19-07-24,13:02:00,35,15,947
19-07-24,13:02:15,35,15,950
19-07-24,13:02:30,35,15,950
19-07-24,13:02:45,35,15,952
19-07-24,13:03:00,35,15,951
19-07-24,13:03:15,35,14,953
19-07-24,13:03:30,35,15,954
19-07-24,13:03:45,34,15,954
19-07-24,13:04:00,34,15,953
19-07-24,13:04:15,34,15,952
19-07-24,13:04:30,34,15,953
19-07-24,13:04:45,34,15,953
19-07-24,13:05:00,34,15,954
19-07-24,13:05:15,34,15,955
19-07-24,13:05:30,34,16,954
19-07-24,13:05:45,34,15,955
19-07-24,13:06:00,34,16,954
19-07-24,13:06:15,34,16,955
19-07-24,13:06:30,34,15,954
19-07-24,13:06:45,34,15,954
19-07-24,13:07:00,35,15,955
19-07-24,13:07:15,35,15,952
19-07-24,13:07:30,35,15,953
19-07-24,13:08:00,35,15,953
