1,2,4,7,15
19-12-16,00:00:15,8,96,0
19-12-16,00:00:30,8,96,0
19-12-16,00:00:45,8,96,0
19-12-16,00:01:00,8,96,0
19-12-16,00:01:15,8,96,0
19-12-16,00:01:30,8,96,0
19-12-16,00:01:45,8,96,0
19-12-16,00:02:00,8,96,0
19-12-16,00:02:15,8,96,0
19-12-16,00:02:30,8,96,0
19-12-16,00:02:45,8,96,0
19-12-16,00:03:00,8,96,0
19-12-16,00:03:15,8,96,0
19-12-16,00:03:30,8,96,0
19-12-16,00:03:45,8,95,0
19-12-16,00:04:00,8,96,0
19-12-16,00:04:15,8,96,0
19-12-16,00:04:30,8,96,0
19-12-16,00:04:45,8,96,0
19-12-16,00:05:00,8,96,0
19-12-16,00:05:15,8,96,0
19-12-16,00:05:30,8,96,0
19-12-16,00:05:45,8,96,0
19-12-16,00:06:00,8,96,0
19-12-16,00:06:15,8,96,0
19-12-16,00:06:30,8,96,0
19-12-16,00:06:45,8,96,0
19-12-16,00:07:00,8,95,0
19-12-16,00:07:15,8,95,0
19-12-16,00:07:30,8,95,0
19-12-16,00:07:45,8,95,0
19-12-16,00:08:00,8,95,0
19-12-16,00:08:15,8,95,0
19-12-16,00:08:30,8,95,0
19-12-16,00:08:45,7,95,0
19-12-16,00:09:00,7,95,0
19-12-16,00:09:15,7,95,0
19-12-16,00:09:30,7,95,0
19-12-16,00:09:45,7,95,0
19-12-16,00:10:00,7,95,0
19-12-16,00:10:15,7,95,0
19-12-16,00:10:30,7,95,0
19-12-16,00:10:45,7,95,0
19-12-16,00:11:00,7,95,0
19-12-16,00:11:15,7,95,0
19-12-16,00:11:30,7,95,0
19-12-16,00:11:45,7,95,0
19-12-16,00:12:00,7,95,0
19-12-16,00:12:15,7,95,0
19-12-16,00:12:30,7,95,0
19-12-16,00:12:45,7,95,0
19-12-16,00:13:00,7,95,0
19-12-16,00:13:15,7,95,0
19-12-16,00:13:30,7,95,0
19-12-16,00:13:45,7,95,0
19-12-16,00:14:00,7,95,0
19-12-16,00:14:15,7,96,0
19-12-16,00:14:30,7,96,0
19-12-16,00:14:45,7,96,0
19-12-16,00:15:00,7,96,0
19-12-16,00:15:15,7,96,0
19-12-16,00:15:30,7,96,0
19-12-16,00:15:45,7,96,0
19-12-16,00:16:00,7,96,0
19-12-16,00:16:15,7,96,0
19-12-16,00:16:30,7,96,0
19-12-16,00:16:45,7,96,0
19-12-16,00:17:00,7,96,0
19-12-16,00:17:15,7,96,0
19-12-16,00:17:30,7,96,0
19-12-16,00:17:45,7,97,0
19-12-16,00:18:00,7,97,0
19-12-16,00:18:15,7,97,0
19-12-16,00:18:30,7,97,0
19-12-16,00:18:45,7,96,0
19-12-16,00:19:00,7,96,0
19-12-16,00:19:15,7,97,0
19-12-16,00:19:30,7,97,0
19-12-16,00:19:45,7,97,0
19-12-16,00:20:00,7,97,0
19-12-16,00:20:15,7,97,0
19-12-16,00:20:30,7,97,0
19-12-16,00:20:45,7,97,0
19-12-16,00:21:00,7,97,0
19-12-16,00:21:15,7,97,0
19-12-16,00:21:30,7,97,0
19-12-16,00:21:45,7,97,0
19-12-16,00:22:00,7,97,0
19-12-16,00:22:15,7,97,0
19-12-16,00:22:30,7,97,0
19-12-16,00:22:45,7,97,0
19-12-16,00:23:00,7,97,0
19-12-16,00:23:15,7,97,0
19-12-16,00:23:30,7,97,0
19-12-16,00:23:45,7,97,0
19-12-16,00:24:00,7,97,0
19-12-16,00:24:15,7,97,0
19-12-16,00:24:30,7,97,0
19-12-16,00:24:45,7,97,0
19-12-16,00:25:00,7,97,0
19-12-16,00:25:15,7,97,0
19-12-16,00:25:30,7,97,0
19-12-16,00:25:45,7,97,0
19-12-16,00:26:00,7,97,0
19-12-16,00:26:15,7,97,0
19-12-16,00:26:30,7,97,0
19-12-16,00:26:45,8,97,0
19-12-16,00:27:00,8,97,0
19-12-16,00:27:15,8,97,0
19-12-16,00:27:30,8,97,0
19-12-16,00:27:45,8,97,0
19-12-16,00:28:00,8,97,0
19-12-16,00:28:15,8,97,0
19-12-16,00:28:30,8,97,0
19-12-16,00:28:45,8,97,0
19-12-16,00:29:00,8,97,0
19-12-16,00:29:15,8,97,0
19-12-16,00:29:30,8,97,0
19-12-16,00:29:45,8,97,0
19-12-16,00:30:00,8,97,0
19-12-16,00:30:15,8,96,0
19-12-16,00:30:30,8,96,0
19-12-16,00:30:45,8,96,0
19-12-16,00:31:00,8,96,0
19-12-16,00:31:15,8,96,0
19-12-16,00:31:30,8,96,0
19-12-16,00:31:45,8,96,0
19-12-16,00:32:00,8,96,0
19-12-16,00:32:15,7,96,0
19-12-16,00:32:30,7,96,0
19-12-16,00:32:45,7,96,0
19-12-16,00:33:00,7,96,0
19-12-16,00:33:15,7,96,0
19-12-16,00:33:30,7,96,0
19-12-16,00:33:45,7,96,0
19-12-16,00:34:00,7,96,0
19-12-16,00:34:15,7,96,0
19-12-16,00:34:30,7,96,0
19-12-16,00:34:45,7,96,0
19-12-16,00:35:00,7,96,0
19-12-16,00:35:15,7,96,0
19-12-16,00:35:30,7,96,0
19-12-16,00:35:45,7,96,0
19-12-16,00:36:00,7,96,0
19-12-16,00:36:15,7,96,0
19-12-16,00:36:30,7,96,0
19-12-16,00:36:45,7,96,0
19-12-16,00:37:00,7,96,0
19-12-16,00:37:15,7,96,0
19-12-16,00:37:30,7,96,0
19-12-16,00:37:45,7,96,0
19-12-16,00:38:00,7,96,0
19-12-16,00:38:15,7,96,0
19-12-16,00:38:30,8,96,0
19-12-16,00:38:45,8,96,0
19-12-16,00:39:00,8,96,0
19-12-16,00:39:15,8,96,0
19-12-16,00:39:30,8,96,0
19-12-16,00:39:45,8,96,0
19-12-16,00:40:00,8,96,0
19-12-16,00:40:15,8,96,0
19-12-16,00:40:30,8,96,0
19-12-16,00:40:45,8,96,0
19-12-16,00:41:00,8,96,0
19-12-16,00:41:15,8,96,0
19-12-16,00:41:30,8,96,0
19-12-16,00:41:45,8,96,0
19-12-16,00:42:00,8,96,0
19-12-16,00:42:15,8,96,0
19-12-16,00:42:30,8,95,0
19-12-16,00:42:45,8,95,0
19-12-16,00:43:00,8,95,0
19-12-16,00:43:15,8,95,0
19-12-16,00:43:30,8,95,0
19-12-16,00:43:45,8,95,0
19-12-16,00:44:00,8,95,0
19-12-16,00:44:15,8,95,0
19-12-16,00:44:30,7,95,0
19-12-16,00:44:45,7,95,0
19-12-16,00:45:00,7,95,0
19-12-16,00:45:15,7,95,0
19-12-16,00:45:30,7,95,0
19-12-16,00:45:45,7,95,0
19-12-16,00:46:00,7,95,0
19-12-16,00:46:15,7,95,0
19-12-16,00:46:30,7,94,0
19-12-16,00:46:45,7,94,0
19-12-16,00:47:00,7,94,0
19-12-16,00:47:15,7,94,0
19-12-16,00:47:30,7,94,0
19-12-16,00:47:45,7,94,0
19-12-16,00:48:00,7,94,0
19-12-16,00:48:15,7,94,0
19-12-16,00:48:30,7,94,0
19-12-16,00:48:45,7,94,0
19-12-16,00:49:00,7,94,0
19-12-16,00:49:15,7,94,0
19-12-16,00:49:30,7,94,0
19-12-16,00:49:45,8,94,0
19-12-16,00:50:00,8,94,0
19-12-16,00:50:15,8,94,0
19-12-16,00:50:30,8,94,0
19-12-16,00:50:45,8,94,0
19-12-16,00:51:00,8,94,0
19-12-16,00:51:15,8,94,0
19-12-16,00:51:30,8,93,0
19-12-16,00:51:45,8,93,0
19-12-16,00:52:00,8,93,0
19-12-16,00:52:15,8,93,0
19-12-16,00:52:30,8,93,0
19-12-16,00:52:45,8,93,0
19-12-16,00:53:00,8,93,0
19-12-16,00:53:15,8,93,0
19-12-16,00:53:30,8,93,0
19-12-16,00:53:45,8,93,0
19-12-16,00:54:00,8,93,0
19-12-16,00:54:15,8,93,0
19-12-16,00:54:30,8,93,0
19-12-16,00:54:45,8,92,0
19-12-16,00:55:00,8,92,0
19-12-16,00:55:15,8,92,0
19-12-16,00:55:30,8,92,0
19-12-16,00:55:45,8,92,0
19-12-16,00:56:00,8,92,0
19-12-16,00:56:15,8,92,0
19-12-16,00:56:30,8,92,0
19-12-16,00:56:45,8,92,0
19-12-16,00:57:00,8,92,0
19-12-16,00:57:15,8,92,0
19-12-16,00:57:30,8,91,0
19-12-16,00:57:45,8,91,0
19-12-16,00:58:00,8,91,0
19-12-16,00:58:15,8,91,0
19-12-16,00:58:30,8,91,0
19-12-16,00:58:45,8,91,0
19-12-16,00:59:00,8,91,0
19-12-16,00:59:15,8,91,0
19-12-16,00:59:30,8,91,0
19-12-16,00:59:45,8,91,0
19-12-16,01:00:00,8,91,0
19-12-16,01:00:15,8,91,0
19-12-16,01:00:30,8,91,0
19-12-16,01:00:45,8,91,0
19-12-16,01:01:00,8,91,0
19-12-16,01:01:15,8,91,0
19-12-16,01:01:30,8,91,0
19-12-16,01:01:45,8,91,0
19-12-16,01:02:00,8,91,0
19-12-16,01:02:15,8,91,0
19-12-16,01:02:30,8,91,0
19-12-16,01:02:45,8,91,0
19-12-16,01:03:00,8,91,0
19-12-16,01:03:15,8,91,0
19-12-16,01:03:30,8,91,0
19-12-16,01:03:45,8,91,0
19-12-16,01:04:00,8,91,0
19-12-16,01:04:15,8,91,0
19-12-16,01:04:30,8,91,0
19-12-16,01:04:45,8,91,0
19-12-16,01:05:00,8,91,0
19-12-16,01:05:15,7,91,0
19-12-16,01:05:30,7,91,0
19-12-16,01:05:45,7,91,0
19-12-16,01:06:00,7,91,0
19-12-16,01:06:15,7,91,0
19-12-16,01:06:30,7,91,0
19-12-16,01:06:45,7,91,0
19-12-16,01:07:00,7,91,0
19-12-16,01:07:15,7,91,0
19-12-16,01:07:30,7,92,0
19-12-16,01:07:45,7,92,0
19-12-16,01:08:00,7,92,0
19-12-16,01:08:15,7,92,0
19-12-16,01:08:30,7,92,0
19-12-16,01:08:45,7,93,0
19-12-16,01:09:00,7,93,0
19-12-16,01:09:15,7,93,0
19-12-16,01:09:30,7,93,0
19-12-16,01:09:45,7,94,0
19-12-16,01:10:00,7,94,0
19-12-16,01:10:15,7,94,0
19-12-16,01:10:30,7,94,0
19-12-16,01:10:45,7,94,0
19-12-16,01:11:00,7,94,0
19-12-16,01:11:15,7,95,0
19-12-16,01:11:30,7,95,0
19-12-16,01:11:45,7,95,0
19-12-16,01:12:00,7,95,0
19-12-16,01:12:15,7,95,0
19-12-16,01:12:30,7,95,0
19-12-16,01:12:45,7,95,0
19-12-16,01:13:00,7,95,0
19-12-16,01:13:15,7,96,0
19-12-16,01:13:30,7,96,0
19-12-16,01:13:45,7,96,0
19-12-16,01:14:00,7,96,0
19-12-16,01:14:15,7,96,0
19-12-16,01:14:30,7,96,0
19-12-16,01:14:45,7,96,0
19-12-16,01:15:00,7,96,0
19-12-16,01:15:15,7,96,0
19-12-16,01:15:30,7,96,0
19-12-16,01:15:45,7,96,0
19-12-16,01:16:00,7,96,0
19-12-16,01:16:15,7,96,0
19-12-16,01:16:30,7,96,0
19-12-16,01:16:45,7,96,0
19-12-16,01:17:00,6,96,0
19-12-16,01:17:15,6,96,0
19-12-16,01:17:30,6,96,0
19-12-16,01:17:45,6,96,0
19-12-16,01:18:00,6,97,0
19-12-16,01:18:15,6,97,0
19-12-16,01:18:30,6,97,0
19-12-16,01:18:45,6,97,0
19-12-16,01:19:00,6,97,0
19-12-16,01:19:15,6,97,0
19-12-16,01:19:30,6,97,0
19-12-16,01:19:45,6,97,0
19-12-16,01:20:00,6,97,0
19-12-16,01:20:15,6,97,0
19-12-16,01:20:30,6,97,0
19-12-16,01:20:45,6,97,0
19-12-16,01:21:00,6,97,0
19-12-16,01:21:15,6,97,0
19-12-16,01:21:30,6,98,0
19-12-16,01:21:45,7,98,0
19-12-16,01:22:00,7,98,0
19-12-16,01:22:15,7,98,0
19-12-16,01:22:30,7,98,0
19-12-16,01:22:45,7,98,0
19-12-16,01:23:00,7,98,0
19-12-16,01:23:15,7,98,0
19-12-16,01:23:30,7,98,0
19-12-16,01:23:45,7,98,0
19-12-16,01:24:00,7,98,0
19-12-16,01:24:15,7,98,0
19-12-16,01:24:30,7,98,0
19-12-16,01:24:45,7,98,0
19-12-16,01:25:00,7,98,0
19-12-16,01:25:15,7,98,0
19-12-16,01:25:30,7,99,0
19-12-16,01:25:45,7,99,0
19-12-16,01:26:00,7,99,0
19-12-16,01:26:15,7,99,0
19-12-16,01:26:30,7,99,0
19-12-16,01:26:45,7,99,0
19-12-16,01:27:00,7,99,0
19-12-16,01:27:15,7,99,0
19-12-16,01:27:30,7,99,0
19-12-16,01:27:45,7,99,0
19-12-16,01:28:30,7,99,0
19-12-16,01:28:45,7,98,0
19-12-16,01:29:00,7,98,0
19-12-16,01:29:15,7,98,0
19-12-16,01:29:30,7,98,0
19-12-16,01:29:45,7,98,0
19-12-16,01:30:00,7,98,0
19-12-16,01:30:15,7,98,0
19-12-16,01:30:30,7,98,0
19-12-16,01:30:45,7,98,0
19-12-16,01:31:00,7,98,0
19-12-16,01:31:15,7,98,0
19-12-16,01:31:30,7,98,0
19-12-16,01:31:45,7,98,0
19-12-16,01:32:00,7,98,0
19-12-16,01:32:15,7,98,0
19-12-16,01:32:30,7,98,0
19-12-16,01:32:45,7,98,0
19-12-16,01:33:00,7,98,0
19-12-16,01:33:15,7,98,0
19-12-16,01:33:30,7,98,0
19-12-16,01:33:45,7,98,0
19-12-16,01:34:00,7,98,0
19-12-16,01:34:15,7,98,0
19-12-16,01:34:30,7,98,0
19-12-16,01:34:45,7,98,0
19-12-16,01:35:00,7,98,0
19-12-16,01:35:15,7,98,0
19-12-16,01:35:30,7,98,0
19-12-16,01:35:45,7,98,0
19-12-16,01:36:00,7,98,0
19-12-16,01:36:15,7,98,0
19-12-16,01:36:30,7,98,0
19-12-16,01:36:45,7,97,0
19-12-16,01:37:00,7,97,0
19-12-16,01:37:15,7,97,0
19-12-16,01:37:30,7,97,0
19-12-16,01:37:45,7,97,0
19-12-16,01:38:00,7,97,0
19-12-16,01:38:15,7,97,0
19-12-16,01:38:30,7,96,0
19-12-16,01:38:45,7,96,0
19-12-16,01:39:00,7,96,0
19-12-16,01:39:15,7,96,0
19-12-16,01:39:30,7,96,0
19-12-16,01:39:45,7,96,0
19-12-16,01:40:00,7,96,0
19-12-16,01:40:15,7,96,0
19-12-16,01:40:30,7,96,0
19-12-16,01:40:45,7,96,0
19-12-16,01:41:00,7,96,0
19-12-16,01:41:15,7,96,0
19-12-16,01:41:30,7,96,0
19-12-16,01:41:45,7,96,0
19-12-16,01:42:00,7,96,0
19-12-16,01:42:15,7,96,0
19-12-16,01:42:30,7,96,0
19-12-16,01:42:45,7,96,0
19-12-16,01:43:00,7,96,0
19-12-16,01:43:15,7,96,0
19-12-16,01:43:30,7,96,0
19-12-16,01:43:45,7,95,0
19-12-16,01:44:00,7,95,0
19-12-16,01:44:15,7,95,0
19-12-16,01:44:30,7,95,0
19-12-16,01:44:45,7,95,0
19-12-16,01:45:00,7,95,0
19-12-16,01:45:15,7,95,0
19-12-16,01:45:30,7,95,0
19-12-16,01:45:45,7,95,0
19-12-16,01:46:00,7,95,0
19-12-16,01:46:15,7,95,0
19-12-16,01:46:30,7,95,0
19-12-16,01:46:45,7,94,0
19-12-16,01:47:00,7,94,0
19-12-16,01:47:15,7,94,0
19-12-16,01:47:30,7,94,0
19-12-16,01:47:45,7,94,0
19-12-16,01:48:00,7,94,0
19-12-16,01:48:15,7,94,0
19-12-16,01:48:30,7,94,0
19-12-16,01:48:45,7,94,0
19-12-16,01:49:00,7,94,0
19-12-16,01:49:15,7,94,0
19-12-16,01:49:30,7,94,0
19-12-16,01:49:45,7,94,0
19-12-16,01:50:00,7,93,0
19-12-16,01:50:15,7,93,0
19-12-16,01:50:30,7,93,0
19-12-16,01:50:45,7,93,0
19-12-16,01:51:00,7,93,0
19-12-16,01:51:15,7,92,0
19-12-16,01:51:30,7,92,0
19-12-16,01:51:45,7,92,0
19-12-16,01:52:00,7,92,0
19-12-16,01:52:15,7,92,0
19-12-16,01:52:30,7,92,0
19-12-16,01:52:45,7,92,0
19-12-16,01:53:00,7,93,0
19-12-16,01:53:15,7,93,0
19-12-16,01:53:30,7,93,0
19-12-16,01:53:45,7,93,0
19-12-16,01:54:00,7,92,0
19-12-16,01:54:15,7,92,0
19-12-16,01:54:30,7,92,0
19-12-16,01:54:45,7,92,0
19-12-16,01:55:00,7,92,0
19-12-16,01:55:15,8,92,0
19-12-16,01:55:30,8,91,0
19-12-16,01:55:45,8,91,0
19-12-16,01:56:00,8,91,0
19-12-16,01:56:15,8,91,0
19-12-16,01:56:30,8,91,0
19-12-16,01:56:45,8,91,0
19-12-16,01:57:00,8,90,0
19-12-16,01:57:15,8,90,0
19-12-16,01:57:30,8,90,0
19-12-16,01:57:45,8,90,0
19-12-16,01:58:00,8,90,0
19-12-16,01:58:15,8,89,0
19-12-16,01:58:30,8,89,0
19-12-16,01:58:45,8,89,0
19-12-16,01:59:00,8,89,0
19-12-16,01:59:15,8,88,0
19-12-16,01:59:30,8,88,0
19-12-16,01:59:45,8,88,0
19-12-16,02:00:00,8,88,0
19-12-16,02:00:15,8,87,0
19-12-16,02:00:30,8,87,0
19-12-16,02:00:45,8,87,0
19-12-16,02:01:00,8,87,0
19-12-16,02:01:15,8,87,0
19-12-16,02:01:30,8,86,0
19-12-16,02:01:45,8,86,0
19-12-16,02:02:00,8,86,0
19-12-16,02:02:15,8,86,0
19-12-16,02:02:30,8,86,0
19-12-16,02:02:45,8,86,0
19-12-16,02:03:00,8,87,0
19-12-16,02:03:15,8,87,0
19-12-16,02:03:30,8,87,0
19-12-16,02:03:45,8,87,0
19-12-16,02:04:00,8,87,0
19-12-16,02:04:15,8,87,0
19-12-16,02:04:30,8,87,0
19-12-16,02:04:45,8,87,0
19-12-16,02:05:00,8,88,0
19-12-16,02:05:15,8,88,0
19-12-16,02:05:30,8,88,0
19-12-16,02:05:45,8,88,0
19-12-16,02:06:00,8,88,0
19-12-16,02:06:15,8,88,0
19-12-16,02:06:30,8,88,0
19-12-16,02:06:45,8,88,0
19-12-16,02:07:00,8,88,0
19-12-16,02:07:15,8,88,0
19-12-16,02:07:30,8,88,0
19-12-16,02:07:45,7,88,0
19-12-16,02:08:00,7,88,0
19-12-16,02:08:15,7,88,0
19-12-16,02:08:30,7,88,0
19-12-16,02:08:45,7,88,0
19-12-16,02:09:00,7,88,0
19-12-16,02:09:15,7,89,0
19-12-16,02:09:30,7,89,0
19-12-16,02:09:45,7,89,0
19-12-16,02:10:00,7,89,0
19-12-16,02:10:15,7,89,0
19-12-16,02:10:30,7,89,0
19-12-16,02:10:45,7,89,0
19-12-16,02:11:00,7,90,0
19-12-16,02:11:15,7,90,0
19-12-16,02:11:30,7,90,0
19-12-16,02:11:45,7,90,0
19-12-16,02:12:00,7,90,0
19-12-16,02:12:15,7,91,0
19-12-16,02:12:30,7,91,0
19-12-16,02:12:45,7,91,0
19-12-16,02:13:00,7,91,0
19-12-16,02:13:15,7,91,0
19-12-16,02:13:30,7,92,0
19-12-16,02:13:45,7,92,0
19-12-16,02:14:00,7,92,0
19-12-16,02:14:15,7,92,0
19-12-16,02:14:30,7,92,0
19-12-16,02:14:45,7,92,0
19-12-16,02:15:00,7,92,0
19-12-16,02:15:15,7,92,0
19-12-16,02:15:30,7,92,0
19-12-16,02:15:45,7,92,0
19-12-16,02:16:00,7,92,0
19-12-16,02:16:15,7,92,0
19-12-16,02:16:30,7,92,0
19-12-16,02:16:45,7,91,0
19-12-16,02:17:00,7,91,0
19-12-16,02:17:15,7,91,0
19-12-16,02:17:30,7,91,0
19-12-16,02:17:45,7,91,0
19-12-16,02:18:00,7,90,0
19-12-16,02:18:15,7,90,0
19-12-16,02:18:30,7,90,0
19-12-16,02:18:45,7,89,0
19-12-16,02:19:00,7,89,0
19-12-16,02:19:15,7,89,0
19-12-16,02:19:30,7,89,0
19-12-16,02:19:45,7,88,0
19-12-16,02:20:00,7,89,0
19-12-16,02:20:15,7,89,0
19-12-16,02:20:30,7,89,0
19-12-16,02:20:45,7,89,0
19-12-16,02:21:00,7,89,0
19-12-16,02:21:15,7,89,0
19-12-16,02:21:30,7,89,0
19-12-16,02:21:45,7,89,0
